immunization_report_entity_id,immunization_completion_id,branch_id
2041,3,6
2053,4,6
2067,5,6
2074,6,6
2077,7,6
2079,8,6
2098,9,6
2105,10,6
2111,11,6
2112,12,6
2116,13,6
2118,14,6
2123,15,6
2134,16,6
2142,17,6
2163,18,6
2172,19,6
2175,20,6
2176,21,6
2178,22,6
2180,23,6
2182,24,6
2187,25,6
2195,26,6
2197,27,6
2208,28,6
2226,29,6
2232,30,6
2242,31,6
2250,32,6
2259,33,6
2273,34,6
2292,35,6
2307,36,6
2311,37,6
2330,38,6
2340,39,6
2348,40,6
2350,41,6
2356,42,6
2360,43,6
2379,44,6
2407,45,6
2427,46,6
2434,47,6
2445,48,6
2458,49,6
2462,50,6
2472,51,6
2474,52,6
2481,53,6
2493,54,6
