diagnostic_report_entity_id,diagnostic_report_detail_id,branch_id
2039,3,6
2051,4,6
2061,5,6
2080,6,6
2087,7,6
2092,8,6
2096,9,6
2109,11,6
2114,12,6
2121,13,6
2132,14,6
2137,15,6
2140,16,6
2103,10,6
2103,17,6
2165,18,6
2170,19,6
2173,20,6
2184,21,6
2189,22,6
2206,23,6
2220,24,6
2224,25,6
2230,26,6
2230,27,6
2240,28,6
2248,29,6
2261,30,6
2299,33,6
2305,34,6
2338,35,6
2343,36,6
2354,37,6
2363,38,6
2377,39,6
2405,40,6
2422,41,6
2432,42,6
2439,43,6
2443,44,6
2455,45,6
2464,46,6
2467,47,6
2470,48,6
2479,49,6
2487,50,6
2491,51,6
